Denominazione,Indirizzo,Coordinate
001 - Municipio,Pozzuolo del Friuli - Via V Novara,"13° 11' 48.10'' E, 45° 59' 04.72'' N"
002 - Magazzino Comunale,Pozzuolo del Friuli - Via delle Scuole,"13° 11' 51.50'' E, 45° 59' 04.59'' N"
