Denominazione,Indirizzo,Coordinate
001 - Distaccamento Volontari di Latisana,Latisana - Via Caterina Percoto 23 - 33053 Latisana,"12° 59' 54.82'' E, 45° 46' 41.71'' N"
002 - Caserma VVF (nuova sede),,"13° 00' 14.91'' E, 45° 46' 24.75'' N"
