Denominazione,Indirizzo,Coordinate
001 - Municipio,"Savogna d'Isonzo - via Primo Maggio, 140","13° 34' 15.58'' E, 45° 54' 06.28'' N"
002 - Magazzino Comunale,"Savogna d'Isonzo - via Stradalta, 4","13° 34' 22.60'' E, 45° 54' 11.09'' N"
