Denominazione,Indirizzo,Coordinate
001 - Az. Agr. La Pellegrina S.p.A.,"Via Magredo, 1","12° 42' 31.88'' E, 46° 02' 05.42'' N"
002 - Az. Agr. La Pellegrina S.p.A.,"Via Magredo, 1","12° 42' 29.71'' E, 46° 02' 05.76'' N"
003 - Soc. Agricola La Pellegrina S.p.A. (ex D & D uova),"Via Magredo, 1","12° 42' 27.61'' E, 46° 02' 05.93'' N"
004 - Az. Agr. De Bortoli,,"12° 41' 19.24'' E, 46° 04' 24.58'' N"
