Denominazione,Indirizzo,Coordinate
001 - Residenza Municipale,Capoluogo - Piazza Castello 1,"12° 48' 57.38'' E, 45° 50' 53.50'' N"
002 - Magazzino Comunale di Bagnarola,frazione Bagnarola - Via Pietro Gobetti 3,"12° 51' 49.48'' E, 45° 52' 11.09'' N"
003 - COC-Scuola Antonio Cicuto,via Santa Lucia,"12° 51' 33.05'' E, 45° 52' 10.68'' N"
