Denominazione,Indirizzo,Coordinate
001 - Az. Agr. Bortolussi Carlo e C. s.s.,"Località Bagnarola di Sesto al Reghena, Via Melma","12° 50' 43.45'' E, 45° 51' 53.44'' N"
002 - Friulpress-Samp S.p.A.,"Via Zona Industriale, 5","12° 48' 41.18'' E, 45° 51' 08.49'' N"
003 - Societa' Promolog S.r.l. (ex Grandi Molini Italiani S.p.A.),"Via Stazione, 4","12° 52' 45.88'' E, 45° 51' 05.80'' N"
004 - Siliconature S.p.A.,,"12° 47' 07.11'' E, 45° 51' 49.41'' N"
