Denominazione,Indirizzo,Coordinate
001 - SCUOLA MATERNA DI TAIPANA,Borgo di Sopra - Via Capoluogo 145,"13° 20' 31.58'' E, 46° 14' 58.42'' N"
002 - SCUOLA ELEMENTARE DI TAIPANA,Taipana - Taipana,"13° 20' 31.14'' E, 46° 14' 58.16'' N"
