Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA CIPI',Terzo d'Aquileia - Via Galilei 42,"13° 20' 39.71'' E, 45° 47' 59.97'' N"
002 - SCUOLA PRIMARIA GINO CAPPONI,Terzo d'Aquileia - Via Galilei 42,"13° 20' 42.39'' E, 45° 47' 58.65'' N"
