Denominazione,Indirizzo,Coordinate
"001 - Scuola dell'infazia, primaria e palestra",Terzo di Aquileia - via Galileio Galilei,"13° 20' 42.33'' E, 45° 47' 56.85'' N"
002 - Località Ronchi-Ronchetti,Terzo di Aquileia - via Ronchi,"13° 21' 38.88'' E, 45° 47' 41.48'' N"
003 - Ponte Rosso,Terzo di Aquileia - località Ponterosso,"13° 20' 46.29'' E, 45° 46' 38.68'' N"
004 - Prima Fontana,Terzo di Aquileia - viale XX Settembre,"13° 20' 02.41'' E, 45° 47' 56.78'' N"
005 - Villa Mori,Terzo di Aquileia - via E. Curiel,"13° 20' 37.10'' E, 45° 48' 20.61'' N"
006 - Ca Ausa,Ca Ausa - via Case Sparse,"13° 18' 13.19'' E, 45° 46' 42.69'' N"
