Denominazione,Indirizzo,Coordinate
001 - Magazzino comunale,Terzo di Aquileia - via XXV Aprile sn,"13° 20' 34.97'' E, 45° 48' 00.18'' N"
002 - Municipio,"Terzo di Aquileia - via 2 Giugno, 22","13° 20' 44.30'' E, 45° 48' 02.13'' N"
