Denominazione,Indirizzo,Coordinate
001 - SCUOLA SECONDARIA DI 1° GRADO GIOSUE' CARDUCCI,carlino - via Rizzolo 12,"13° 11' 04.43'' E, 45° 48' 07.13'' N"
002 - SCUOLA MATERNA NON STATALE DON R. VALENTINIS,Carlino - Via Aquileia 15,"13° 11' 22.35'' E, 45° 48' 04.32'' N"
003 - SCUOLA PRIMARIA DI CARLINO,Carlino - Via Rizzolo,"13° 11' 05.77'' E, 45° 48' 07.47'' N"
