Denominazione,Indirizzo,Coordinate
001 - Parcheggio fermata autobus,Enemonzo capoluogo - Via Nazionale sn,"12° 52' 40.03'' E, 46° 24' 35.25'' N"
002 - Piazza Borta,Enemonzo località Borta - Via Borta sn,"12° 52' 42.71'' E, 46° 24' 42.36'' N"
003 - Centro Sociale,Enemonzo - Via Nazionale n.18,"12° 52' 55.99'' E, 46° 24' 36.66'' N"
004 - Piazza Quinis,Enemonzo frazione Quinis - Via Nazionale sn,"12° 53' 33.00'' E, 46° 24' 35.01'' N"
005 - Località Narzans,Enemonzo frazione Esemon di Sotto - Via Narzans n. 2,"12° 53' 57.73'' E, 46° 24' 37.79'' N"
006 - Piazza Maiaso,Enemonzo frazione Maiaso - Via San Antonio sn,"12° 52' 42.21'' E, 46° 25' 13.48'' N"
007 - Ex scuole Colza,Enemonzo frazione Colza - Via Fresis n.2,"12° 52' 10.80'' E, 46° 25' 19.95'' N"
008 - Piazza via Principale Fresis,Enemonzo frazione Fresis - Via Principale n.,"12° 51' 42.53'' E, 46° 25' 02.81'' N"
