Denominazione,Indirizzo,Coordinate
002 - Melarolo - Merlana,cimiero fraz. Melarolo e Merlana - via Zorutti,"13° 19' 01.03'' E, 45° 57' 07.99'' N"
003 - Ex scuole elementari Clauiano,Clauiano - Borgo San Martino,"13° 20' 03.18'' E, 45° 55' 58.46'' N"
004 - PALESTRA COMUNALE - TRIVIGNANO UDINESE,Trivignano Udinese - via Roma 78,"13° 20' 18.81'' E, 45° 56' 36.11'' N"
005 - CAMPO DI CALCIO - TRIVIGNANO UDINESE,Trivignano Udinese - via Aquileia 1,"13° 20' 50.07'' E, 45° 56' 29.22'' N"
006 - AMBULATORIO COMUNALE,TRIVIGNANO UDINESE - Via dello Stradon,"13° 20' 30.44'' E, 45° 57' 03.19'' N"
007 - Clauiano - Parcheggio Villa Manin,Clauiano - Via San Valentino,"13° 19' 59.29'' E, 45° 55' 37.35'' N"
