Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI PRATO CARNICO,Frazione Sostasio - ,"12° 49' 33.08'' E, 46° 31' 08.10'' N"
002 - SCUOLA PRIMARIA A. MAGRINI,Prato Carnico - Fraz. Pieria,"12° 48' 13.96'' E, 46° 31' 13.49'' N"
003 - ASILO NIDO,Prato carnico - Capoluogo,"12° 48' 32.96'' E, 46° 31' 12.41'' N"
