Denominazione,Indirizzo,Coordinate
001 - Municipio,,"12° 47' 53.76'' E, 46° 31' 13.44'' N"
002 - Magazzino Comunale,,"12° 48' 12.71'' E, 46° 31' 12.11'' N"
