Denominazione,Indirizzo,Coordinate
"001 - Romans, aree retrostanti piazza Candussi",Romans d'Isonzo - capoluogo - p.zza Candussi,"13° 26' 10.78'' E, 45° 53' 26.19'' N"
"002 - Versa, p.zza degli Eroi",Romans d'Isonzo - frazione di Versa - p.zza degli Eroi,"13° 25' 08.81'' E, 45° 53' 59.94'' N"
003 - Fratta incrocio per Mariano,Romans d'Isonzo - frazione di Fratta - v. Zorutti,"13° 26' 19.33'' E, 45° 54' 29.06'' N"
"004 - Romans, pertinenze della Scuola Elementare",Romans d'Isonzo - via delle Scuole,"13° 26' 21.00'' E, 45° 53' 37.69'' N"
"005 - Romans, campo sportivo di via Aquileia (""vecchio"")",Romans d'Isonzo - via Aquileia,"13° 26' 21.94'' E, 45° 53' 18.23'' N"
