Denominazione,Indirizzo,Coordinate
001 - Sede Municipale,Fiume Veneto - Via Conte Ricchieri 1,"12° 44' 04.13'' E, 45° 55' 41.63'' N"
002 - Magazzino Comunale,Fiume Veneto - Via Fratte,"12° 43' 41.66'' E, 45° 55' 18.67'' N"
