Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA G.B. CORGNALI,Reana del Rojale - via Municipio 2,"13° 14' 35.20'' E, 46° 09' 03.59'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO A. DE GASPERI - REANA DEL ROJALE,Reana del Rojale - via Borgo Augusto,"13° 14' 31.97'' E, 46° 09' 08.62'' N"
003 - SCUOLA DELL'INFANZIA SANTA TISSINI,Reana del Rojale - via Stadio,"13° 14' 33.07'' E, 46° 08' 59.62'' N"
004 - SCUOLA DELL'INFANZIA PARITARIA SAN GIUSEPPE,Qualso - Via G. Valente 18,"13° 14' 36.71'' E, 46° 10' 24.53'' N"
