Denominazione,Indirizzo,Coordinate
001 - MUNICIPIO,Lauzacco - Piazza Julia 1,"13° 16' 53.91'' E, 45° 58' 39.30'' N"
002 - magazzino comunale,Pavia di Udine - via Lauzacco 10,"13° 17' 46.06'' E, 45° 59' 33.66'' N"
