Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA DI VIA ROMA,Moggio Udinese - via Roma,"13° 11' 49.08'' E, 46° 24' 35.55'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO G. ERMOLLI,Moggio Udinese - via Roma 1,"13° 11' 48.84'' E, 46° 24' 36.65'' N"
003 - SCUOLA MATERNA NON STATALE REGINA MARGHERITA,Moggio di Sopra - Via Abbazzia 4,"13° 11' 29.41'' E, 46° 24' 27.36'' N"
004 - POLO SCOLASTICO - palestra,Moggio Udinese - Via Roma 1,"13° 11' 48.83'' E, 46° 24' 39.06'' N"
