Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DON ORESTE PAVIOTTI,Bicinicco - Via Regina Pacis 1,"13° 15' 09.86'' E, 45° 56' 05.91'' N"
002 - SCUOLA PRIMARIA EZIO VANONI,Bicinicco - Via Roma 29,"13° 15' 04.95'' E, 45° 56' 04.27'' N"
