Denominazione,Indirizzo,Coordinate
001 - Magazzino Comunale,Bicinicco - Via Palmanova n. 12,"13° 14' 56.00'' E, 45° 55' 51.76'' N"
002 - Municipio,Bicinicco - Via Palmanova n. 12,"13° 14' 58.67'' E, 45° 55' 52.74'' N"
