Denominazione,Indirizzo,Coordinate
001 - Magazzino comunale,Papariano - Via Nazionale,"13° 24' 57.15'' E, 45° 48' 22.26'' N"
002 - Municipio,S.Valentino - Via Gramsci 8,"13° 24' 33.35'' E, 45° 47' 26.22'' N"
