Denominazione,Indirizzo,Coordinate
001 - Municipio,Pontebba - Piazza Garibaldi,"13° 18' 15.23'' E, 46° 30' 22.50'' N"
002 - Magazzini comunali,Pontebba - via Grillo,"13° 18' 08.87'' E, 46° 30' 15.97'' N"
