Denominazione,Indirizzo,Coordinate
001 - MATERNA di PONTEBBA,PONTEBBA - via della Pace 21,"13° 18' 10.99'' E, 46° 30' 20.86'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO A. ZARDINI - PONTEBBA,PONTEBBA - via Zardini 29,"13° 18' 08.30'' E, 46° 30' 25.91'' N"
