Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA TRIESTE,Pinzano frazione Valeriano - Via Roma 31,"12° 55' 24.99'' E, 46° 10' 02.67'' N"
002 - SCUOLA PRIMARIA GIOSUE' CARDUCCI,Pinzano al Tagliamento - Via Tagliamento 25,"12° 56' 43.26'' E, 46° 10' 51.93'' N"
