Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA G. DE ANTONI,Comeglians - Via Roma,"12° 52' 11.38'' E, 46° 31' 01.71'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO MICHELE GORTANI,Comeglians - Via Roma 49/A,"12° 52' 10.92'' E, 46° 31' 00.69'' N"
003 - SCUOLA PRIMARIA MICHELE GORTANI,Comeglians - Via Roma,"12° 52' 09.61'' E, 46° 31' 00.48'' N"
