Denominazione,Indirizzo,Coordinate
001 - Area di via Tomba,Mortegliano - Via Tomba,"13° 10' 28.14'' E, 45° 56' 56.67'' N"
002 - Centro Civico Chiasiellis,Chaisiellis - Via Codroipo,"13° 12' 15.48'' E, 45° 56' 39.92'' N"
004 - Foro Boario,Mortegliano - Piazza Mercato,"13° 10' 14.78'' E, 45° 56' 40.54'' N"
005 - Area Scuole Elementari Lavariano,Frazione di Lavariano - Via Risano,"13° 13' 52.26'' E, 45° 57' 27.72'' N"
