Denominazione,Indirizzo,Coordinate
001 - Depuratore di Lavariano,Lavariano,"13° 13' 32.32'' E, 45° 56' 57.22'' N"
002 - Depuratore di Mortegliano,Mortegliano - via Oprat,"13° 09' 57.68'' E, 45° 56' 18.64'' N"
003 - Depuratore di Chiasiellis,Chiasiellis - via Castions,"13° 12' 11.97'' E, 45° 56' 14.30'' N"
