Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI FAEDIS/CAMPEGLIO,Campeglio - via San Michele,"13° 21' 44.44'' E, 46° 07' 55.32'' N"
002 - SCUOLA DELL'INFANZIA DI FAEDIS CAPOLUOGO,Faedis - via Pranuf,"13° 20' 36.09'' E, 46° 09' 07.00'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO DI VIA PRANUF,Faedis - via Pranuf,"13° 20' 27.96'' E, 46° 09' 05.21'' N"
004 - SCUOLA PRIMARIA DI PIAZZA VITTORIO VENETO,Faedis - Via Pranuf,"13° 20' 27.00'' E, 46° 09' 03.09'' N"
