Denominazione,Indirizzo,Coordinate
001 - Municipio,Faedis - Piazza Mons. Pelizzo 13,"13° 20' 38.93'' E, 46° 09' 10.09'' N"
002 - Centro Operativo Comunale,Faedis - Via degli Ulivi 7,"13° 20' 39.43'' E, 46° 09' 10.73'' N"
003 - Magazzino Comunale,Faedis - Via degli Ulivi,"13° 20' 38.56'' E, 46° 09' 10.96'' N"
