Denominazione,Indirizzo,Coordinate
001 - Voltois area antistante all' abitato,Voltois - presso chiesa,"12° 48' 23.46'' E, 46° 25' 12.99'' N"
002 - piazzale ai caduti area giardini,capoluogo piazzale ai caduti - via Laucjt,"12° 47' 48.91'' E, 46° 24' 55.16'' N"
003 - Parcheggio Oltris ,Oltris  - Oltris,"12° 47' 43.36'' E, 46° 25' 21.94'' N"
004 - parcheggio dietro la chiesa via Cleva ,Ampezzo - via Cleva,"12° 47' 39.53'' E, 46° 25' 02.52'' N"
005 - campo giochi zona ovest ,ampezzo ovest - via Ca Garzot,"12° 47' 26.89'' E, 46° 25' 03.28'' N"
