Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA CARLO COLLODI,Mossa - Via XXIV maggio 53,"13° 32' 58.83'' E, 45° 56' 18.08'' N"
002 - SCUOLA PRIMARIA GALILEO GALILEI,Mossa - Via XXIV maggio 51,"13° 33' 01.49'' E, 45° 56' 17.60'' N"
