Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA MONUMENTO AI CADUTI,Torreano - Via Principale 18,"13° 25' 55.54'' E, 46° 07' 46.81'' N"
002 - SCUOLA PRIMARIA VITTORIO ALFIERI,Torreano - via delle Scuole 9,"13° 26' 04.23'' E, 46° 07' 50.37'' N"
