Denominazione,Indirizzo,Coordinate
001 - Sede ARI di Pordenone,"Pordenone - Via Molinari, 35","12° 39' 28.55'' E, 45° 57' 52.81'' N"
002 - Prefettura di Pordenone,"Pordenone - Borgo Sant'Antonio,23","12° 39' 24.83'' E, 45° 57' 21.02'' N"
