Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA CASTIONS DELLE MURA,Castions delle Mura - via Corridoni 5,"13° 18' 02.96'' E, 45° 50' 32.51'' N"
002 - SCUOLA PRIMARIA di BAGNARIA ARSA,Sevegliano - via Vittorio Veneto 36,"13° 17' 42.32'' E, 45° 53' 14.29'' N"
003 - SCUOLA DELL'INFANZIA PARITARIA MARIA BAMBINA,Sevegliano - Via Vittorio Veneto 18,"13° 17' 53.29'' E, 45° 53' 14.22'' N"
