Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA DI LAUCO,Lauco - ,"12° 56' 03.82'' E, 46° 25' 24.10'' N"
002 - SCUOLA DELL'INFANZIA DI LAUCO,Lauco - Lauco,"12° 56' 02.97'' E, 46° 25' 24.12'' N"
