Denominazione,Indirizzo,Coordinate
001 - Piazza della Fontana (dinanzi la chiesa),Malisana - Piazza della Fontana,"13° 15' 44.29'' E, 45° 48' 49.65'' N"
002 - Piazza del Popolo,Torviscosa centro - Piazza del Popolo,"13° 16' 30.00'' E, 45° 49' 23.74'' N"
003 - Area ricreatorio parrocchiale,Torviscosa centro - Via della Chiesa-Via Resi Marinotti,"13° 16' 36.88'' E, 45° 49' 21.43'' N"
"004 - Area verde ""via Verdi""",,"13° 16' 21.93'' E, 45° 49' 11.30'' N"
005 - Parcheggio palazzetto,Fornelli di sotto - ia ex platani,"13° 16' 09.92'' E, 45° 49' 28.24'' N"
006 - Area verde comunale,,"13° 14' 04.00'' E, 45° 49' 36.77'' N"
007 - Area esterna ex scuole,,"13° 15' 36.16'' E, 45° 50' 36.32'' N"
008 - Area verde comunale,,"13° 16' 45.99'' E, 45° 51' 50.59'' N"
009 - Area scoperta Agenzia Agr. n. 1,,"13° 15' 52.86'' E, 45° 51' 46.96'' N"
