Denominazione,Indirizzo,Coordinate
001 - Caffaro Industrie," - Piazzale Marinotti, 1","13° 17' 17.20'' E, 45° 49' 19.64'' N"
002 - Caffaro Industrie,"Piazzale Marinotti, 1","13° 17' 17.07'' E, 45° 49' 22.25'' N"
003 - Spin S.p.A.,"Piazzale Marinotti, 1","13° 16' 55.27'' E, 45° 49' 25.83'' N"
004 - Halo Industry,,"13° 18' 05.11'' E, 45° 49' 23.57'' N"
005 - Edison S.p.A., - ,"13° 17' 21.06'' E, 45° 49' 01.32'' N"
