Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA RESI MARINOTTI,Torviscosa - Piazza del Popolo 5,"13° 16' 32.35'' E, 45° 49' 23.99'' N"
002 - SCUOLA DELL'INFANZIA PICCOLA RESI,Torviscosa - Piazza del Popolo 5,"13° 16' 32.31'' E, 45° 49' 22.83'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO IV NOVEMBRE,Torviscosa - Piazza del Popolo 5,"13° 16' 33.84'' E, 45° 49' 23.75'' N"
