Denominazione,Indirizzo,Coordinate
001 - Centrale Telefonica - Telecom Italia,"Moruzzo - Via Ferdinando Tacoli, 7","13° 08' 29.17'' E, 46° 07' 21.66'' N"
002 - Fibra Ottica Regionale - Shelter POP ,"Moruzzo - via Divisione Julia, 7","13° 08' 20.83'' E, 46° 07' 18.88'' N"
003 - Impianto di Telefonia Mobile Vodafone,"Moruzzo - via Centa, 11","13° 07' 25.08'' E, 46° 07' 10.56'' N"
