Denominazione,Indirizzo,Coordinate
"001 - ex campo sportivo ""R.Molinaro""",S.Giacomo capoluogo - Via XXV Aprile,"12° 58' 41.64'' E, 46° 10' 35.49'' N"
002 - Parcheggio nuovo centro sportivo,S.Giacomo capoluogo - Via ca' Buttazzoni,"12° 58' 57.08'' E, 46° 10' 14.34'' N"
003 - Piazza S.Pietro,frazione S.Pietro - Via al Ponte,"12° 57' 52.84'' E, 46° 11' 03.26'' N"
004 - Piazzetta Via S.Lorenzo,frazione Villuzza - VIa S.Lorenzo,"12° 58' 02.86'' E, 46° 10' 36.30'' N"
005 - Piazza Zuliani,frazione Muris - PIazza Zuliani,"12° 59' 50.85'' E, 46° 11' 17.00'' N"
