Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA DI CHIUSAFORTE,Casasola - via Ruffi 1,"13° 18' 15.39'' E, 46° 24' 20.17'' N"
002 - SCUOLA DELL'INFANZIA DI CHIUSAFORTE,Casasola - Via Ruffi,"13° 18' 15.39'' E, 46° 24' 19.68'' N"
