Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI SOCCHIEVE - MEDIIS,Mediis - Via Sandro Pertini 11,"12° 49' 18.32'' E, 46° 24' 09.74'' N"
002 - SCUOLA PRIMARIA DI MEDIIS,Mediis - Via Sandro Pertini 9,"12° 49' 20.22'' E, 46° 24' 09.22'' N"
003 - POLO SCOLASTICO - palestra,Mediis - Via Sandro Pertini 11/A,"12° 49' 19.02'' E, 46° 24' 08.84'' N"
