Denominazione,Indirizzo,Coordinate
001 - Municipio,Colloredo di M.A. - via Ippolito Nievo 29,"13° 08' 11.61'' E, 46° 09' 48.41'' N"
002 - Magazzino comunale,Colloredo di M.A. - Via Paolo Diacono,"13° 08' 18.29'' E, 46° 09' 38.35'' N"
