Denominazione,Indirizzo,Coordinate
001 - Campo sportivo,Santa Maria la Longa - Via Silose,"13° 16' 55.42'' E, 45° 56' 17.60'' N"
002 - Area Festeggiamenti,Mereto di Capitolo - Via Dei Molini,"13° 17' 38.31'' E, 45° 55' 01.36'' N"
003 - Piazza San Bortolomio,Ronchiettis - Piazza San Bortolomio,"13° 16' 42.55'' E, 45° 55' 19.49'' N"
004 - Piazza San Gaetano,Santo Stefano Udinese - Piazza San Gaetano,"13° 16' 58.91'' E, 45° 57' 16.72'' N"
005 - Piazza Mauroner,Tissano - Piazza Mauroner,"13° 16' 04.89'' E, 45° 57' 17.17'' N"
006 - Parcheggio Centro Commerciale,Località Crosada - Via G. D'Annunzio,"13° 16' 35.05'' E, 45° 58' 41.75'' N"
