Denominazione,Indirizzo,Coordinate
001 - Municipio Comune di Duino Aurisina,"Aurisina - Aurisina Cave, 25 - 34011 Duino Aurisina","13° 39' 34.77'' E, 45° 45' 13.77'' N"
002 - Magazzino Comunale,Aurisina - Aurisina,"13° 40' 01.46'' E, 45° 45' 02.02'' N"
