Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA GIOVANNI  XXIII,Cavasso nuovo - Viale Rinascita 6,"12° 46' 23.55'' E, 46° 11' 43.09'' N"
003 - SCUOLA DELL'INFANZIA S.ANGELI CUSTODI,Cavasso Nuovo - Viale Rinascita 6,"12° 46' 22.55'' E, 46° 11' 43.75'' N"
