Denominazione,Indirizzo,Coordinate
002 - Sede Alpini ,Cavasso Nuovo - Viale Rinascita,"12° 46' 26.64'' E, 46° 11' 45.60'' N"
003 - Circolo ricreativo Orgnese,Orgnese - Via Garibaldi n. 1,"12° 47' 12.97'' E, 46° 10' 59.00'' N"
