Denominazione,Indirizzo,Coordinate
001 - Municipio di Sagrado,Sagrado - Via Dante Alighieri n. 19,"13° 29' 07.47'' E, 45° 52' 35.08'' N"
002 - Magazzino Comunale Sagrado,Sagrado - Via Gabriele d'Annunzio,"13° 29' 42.09'' E, 45° 52' 39.79'' N"
