Denominazione,Indirizzo,Coordinate
001 - Sede ARI di Udine,"UDINE - Via Armando Diaz, 58","13° 14' 27.95'' E, 46° 04' 10.51'' N"
002 - Prefettura di Udine,"UDINE - Via Piave, 16","13° 14' 23.73'' E, 46° 03' 44.72'' N"
