Denominazione,Indirizzo,Coordinate
001 - Ifim S.r.l., - ,"13° 16' 58.39'' E, 46° 05' 06.24'' N"
002 - CAFC (ex AMGA),"Via del Cotonificio, 60","13° 14' 07.63'' E, 46° 01' 37.09'' N"
003 - Aton per il porgetto S.r.l. (ex Siram Spa),,"13° 13' 29.54'' E, 46° 04' 44.80'' N"
