Denominazione,Indirizzo,Coordinate
001 - COC1_Municipio,"Basiliano - Piazza del Municipio, 1","13° 06' 24.60'' E, 46° 00' 56.93'' N"
002 - COC2 - Villa Zamparo,"Basiliano - Via Roma, n. 11","13° 06' 33.97'' E, 46° 00' 49.97'' N"
