Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI LESTIZZA/GALLERIANO,Galleriano - via Castelliere 7,"13° 07' 12.88'' E, 45° 57' 55.22'' N"
002 - SCUOLA PRIMARIA DI LESTIZZA,Lestizza - via delle Scuole 5,"13° 08' 32.74'' E, 45° 57' 28.02'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO FALESCHINI,Lestizza - via delle Scuole 6,"13° 08' 33.41'' E, 45° 57' 29.97'' N"
004 - SCUOLA SECONDARIA DI 1° GRADO palestra,Lestizza - Via San Giusto,"13° 08' 35.75'' E, 45° 57' 32.21'' N"
005 - SCUOLA DELL'INFANZIA DI LESTIZZA/GALLERIANO,Galleriano - Via del Castelliere 7,"13° 07' 14.19'' E, 45° 57' 55.55'' N"
