Denominazione,Indirizzo,Coordinate
002 - serbatoio fuori terra Sclaunicco,Sclaunicco - via Sabotino,"13° 08' 24.45'' E, 45° 58' 33.77'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO ex biblioteca/palestra,Lestizza - via delle Scuole,"13° 08' 33.80'' E, 45° 57' 29.86'' N"
