Denominazione,Indirizzo,Coordinate
002 - area sportiva S. Maria,Santa Maria di Sclaunicco Lestizza - Via San Marco,"13° 09' 29.29'' E, 45° 58' 21.10'' N"
003 - piazza Lestizza,Lestizza - piazza San Biagio,"13° 08' 29.89'' E, 45° 57' 17.55'' N"
004 - area parcheggio ex scuola elementare Galleriano,Galleriano - piazza San Martino n.11,"13° 06' 40.99'' E, 45° 57' 52.31'' N"
005 - area polifunzionale Nespoledo,Nespoledo - via Giuseppe Saccomano n.10,"13° 05' 28.10'' E, 45° 58' 49.84'' N"
006 - centro diurno polivalente Villacaccia,Villacaccia - via Giovanni da Udine n.10,"13° 03' 54.82'' E, 45° 58' 13.65'' N"
007 - parcheggio Sclaunicco,Sclaunicco - via S.G. Bosco,"13° 08' 20.32'' E, 45° 58' 35.14'' N"
008 - area scoperta vicino sede protezione civile,Sclaunicco - via Basiliano n. 21,"13° 08' 09.97'' E, 45° 58' 49.31'' N"
