Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI MARANO LAGUNARE,Marano Lagunare - via Foscolo 1,"13° 10' 06.02'' E, 45° 45' 54.40'' N"
003 - SCUOLA PRIMARIA DI MARANO LAGUNARE,"Marano Lagunare - via Udine, 18 ","13° 10' 06.81'' E, 45° 46' 00.51'' N"
004 - SCUOLA SECONDARIA DI 1° GRADO DI VIA SERENISSIMA,Marano Lagunare - Via Serenissima 7,"13° 10' 09.26'' E, 45° 46' 00.33'' N"
