Denominazione,Indirizzo,Coordinate
001 - Sede municipale,"capoluogo - Piazza Rinaldo Olivotto, 1","13° 10' 02.21'' E, 45° 45' 55.49'' N"
002 - Magazzini comunali,,"13° 09' 49.98'' E, 45° 45' 27.91'' N"
