Denominazione,Indirizzo,Coordinate
001 - Area di attesa Piazzale Kursaal,Sauris di Sotto - Piazzale Kursaal,"12° 42' 33.96'' E, 46° 27' 57.35'' N"
002 - Area di attesa Parcheggio Am'Eiche Frazione Lateis,Frazione Lateis - Frazione Lateis sn,"12° 44' 52.58'' E, 46° 27' 21.76'' N"
003 - Parcheggio scuola Sauris di Sopra,Frazione Sauris di Sopra - ,"12° 40' 55.18'' E, 46° 27' 59.61'' N"
