Denominazione,Indirizzo,Coordinate
001 - Municipio,Cormons - Piazza 24 maggio,"13° 28' 25.53'' E, 45° 57' 38.48'' N"
002 - Magazzino comunale,Zona industriale - Via Fermi,"13° 28' 03.69'' E, 45° 56' 48.29'' N"
