Denominazione,Indirizzo,Coordinate
001 - ILCAM S.p.A.,"Via Volta, 9","13° 27' 55.40'' E, 45° 56' 40.43'' N"
002 - FISCATECH S.p.A. ex SOGETEC S.p.A.,"Via Enrico Fermi, 27","13° 27' 55.97'' E, 45° 56' 46.23'' N"
