Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA DI PRECENICCO,Precenicco - Via Brian,"13° 04' 41.13'' E, 45° 47' 33.60'' N"
002 - SCUOLA DELL'INFANZIA PARITARIA ALESSANDRO TREVISAN,Precenicco - Via Latisana 7,"13° 04' 34.64'' E, 45° 47' 14.88'' N"
