Denominazione,Indirizzo,Coordinate
001 - Scuola primaria di camino al t. via Codroipo n. 24,Camino al Tagliamento - Via Codroipo n. 24,"12° 56' 58.77'' E, 45° 55' 36.40'' N"
002 - ex casa canonica san vidotto e piazza del varmo n.32 ,Camino al Tagliamento (fraz. San Vidotto) - Piazza del Varmo n. 32,"12° 56' 16.96'' E, 45° 56' 19.15'' N"
003 - prefabbricato comunale loc. pieve di rosa ,Loc. Pieve di Rosa - Loc. Pieve di Rosa n. 18,"12° 55' 46.50'' E, 45° 55' 00.61'' N"
"004 - area comunale bugnins piazza della fontana s.n,",Camino al Tagliamento (fraz. Bugnins) - Piazza della Fontana s.n.,"12° 56' 12.69'' E, 45° 54' 37.44'' N"
005 - area comunale glaunicco via t.tracanelli s.n.,Camino al Tagliamento (fraz. Glaunicco) - Via T.Tracanelli s.n.,"12° 57' 09.26'' E, 45° 54' 53.65'' N"
039 - PARCHEGGIO TEATRO,CAMINO AL TAGLIAMENTO - VIA CHIESA S.N.,"12° 56' 31.57'' E, 45° 55' 39.25'' N"
040 - PIAZZA SANT'ANDREA,FRAZIONE STRACCIS - PIAZZA SANT'ANDREA S.N.,"12° 56' 59.86'' E, 45° 53' 51.77'' N"
