Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA DI CAMINO AL TAGLIAMENTO,Camino al Tagliamento - via Codroipo 24,"12° 56' 57.49'' E, 45° 55' 35.10'' N"
002 - SCUOLA DELL'INFANZIA PARITARIA MARIA IMMACOLATA,Camino al Tagliamento - Via Chiesa 9,"12° 56' 32.25'' E, 45° 55' 37.26'' N"
